,nodes,Efficiency,Density
45,45,0.4058942719519824,0.0386925344884068
46,46,0.4026325847196572,0.03852873730571834
47,47,0.1939994909865862,0.013904560841553525
48,48,0.31567978141890146,0.024587777090234048
49,49,0.35969895984447314,0.026607942343391693
50,50,0.35158475940871664,0.02615295016925709
51,51,0.3709771325266314,0.02564335893422633
52,52,0.30485849310046353,0.020620245331780293
53,53,0.3036606503701062,0.019801259418338005
54,54,0.36715684490222006,0.036508572052560695
55,55,0.28498378494566623,0.02034725002729953
56,56,0.3428516612846935,0.02598915298656863
57,57,0.33702741479506515,0.022640410584937938
58,58,0.34105572050820404,0.02385978961161868
59,59,0.36169030892661486,0.028300513231172424
60,60,0.3797985207987953,0.029902085684126233
61,61,0.370208932406334,0.028682706657445493
62,62,0.38705395600535225,0.03483420085174535
63,63,0.3920552299834575,0.03452480617333382
64,64,0.37131166010608235,0.03032067848433007
65,65,0.3783366092769988,0.030630073162741602
66,66,0.36676680827752633,0.02799111855276089
67,67,0.39141616097542886,0.03550758926946457
68,68,0.3848011814197179,0.03457940523422997
69,69,0.37766707745960176,0.03075747097149929
70,70,0.39616138269098033,0.036708768609179925
71,71,0.39811178247744405,0.037145561096349144
72,72,0.39172993224523683,0.035289193025879954
73,73,0.3953478566836132,0.03687256579186838
74,74,0.40162068212439045,0.0380009463837222
75,75,0.39505393173912956,0.03634477486987224
76,76,0.39990627161223374,0.03798274669675682
77,77,0.40220367876350593,0.03825574200123758
78,78,0.40317827200050665,0.03838313980999527
79,79,0.4032222545773401,0.0383467404360645
80,80,0.39922772661654365,0.03756415389655298
81,81,0.40324652082662793,0.03841953918392604
82,82,0.4016552615296208,0.03809194481854912
83,83,0.394914400805743,0.03725475921814145
84,84,0.40097186328407525,0.03787354857496451
85,85,0.39951892160799707,0.03805554544461835
86,86,0.4004504422525137,0.037928147635860665
87,87,0.40188427425727186,0.03825574200123758
88,88,0.4018132954781007,0.03829214137516835
89,89,0.4035286159745913,0.03863793542751065
90,90,0.4005305208751581,0.03841953918392604
91,91,0.40212360014085596,0.038455938557856804
92,92,0.400917264223179,0.03858333636661449
93,93,0.4035286159745913,0.03863793542751065
94,94,0.40212056685970454,0.03831034106213373
95,95,0.400917264223179,0.03858333636661449
96,96,0.4012903578059706,0.03863793542751065
97,97,0.39665156092658516,0.037491355148691445
98,98,0.4058942719519824,0.0386925344884068
99,99,0.4058942719519824,0.0386925344884068
100,100,0.4058942719519824,0.0386925344884068
101,101,0.4058942719519824,0.0386925344884068
102,102,0.4058942719519824,0.0386925344884068
103,103,0.4058942719519824,0.0386925344884068
104,104,0.40312063965844985,0.038510537618752956
105,105,0.4058942719519824,0.0386925344884068
106,106,0.40151512393999034,0.03790994794889528
107,107,0.4058942719519824,0.0386925344884068
108,108,0.4012903578059706,0.03863793542751065
109,109,0.40205808126777837,0.0382375423142722
110,110,0.24021748770366466,0.014814545189822736
111,111,0.2627406764159549,0.020074254722818766
112,112,0.3469860018406688,0.024314781785753286
113,113,0.2828053329703925,0.018691078513449567
114,114,0.3764094357577021,0.027517926691660904
115,115,0.3508117927037391,0.024514978342372512
116,116,0.3475839048900748,0.022094419975976415
117,117,0.3599694418588556,0.025625159247260946
118,118,0.3568372323995427,0.02389618898554945
119,119,0.3828839310630686,0.03163105594583773
120,120,0.39539638918220144,0.03674516798311069
121,121,0.3832109621048225,0.034215411494922285
122,122,0.3854796830828306,0.03197684999818003
123,123,0.39382302624403565,0.034470207112437666
124,124,0.39626208762551796,0.036799767044006844
125,125,0.40159702253133245,0.037673352018345284
126,126,0.3976106844296712,0.03803734575765297
127,127,0.40335116902667784,0.03843773887089142
128,128,0.4009630667687093,0.03794634732282605
129,129,0.401678617794556,0.038019146070687584
130,130,0.40289223358703113,0.03820114294034142
131,131,0.403378468557126,0.03841953918392604
132,132,0.4018418083210219,0.03812834419247989
133,133,0.4013570899915039,0.03796454700979143
134,134,0.4028770671812266,0.038110144505514504
135,135,0.398866939488752,0.0380009463837222
136,136,0.40358169839490615,0.03863793542751065
137,137,0.40358169839490615,0.03863793542751065
138,138,0.4032131547338561,0.038510537618752956
139,139,0.40358169839490615,0.03863793542751065
140,140,0.40334661910493613,0.03858333636661449
141,141,0.40332386949622917,0.038510537618752956
142,142,0.4058942719519824,0.0386925344884068
143,143,0.4058942719519824,0.0386925344884068
144,144,0.39085665059904123,0.03818294325337604
145,145,0.39653343629165355,0.03625377643504532
146,146,0.4036308375497134,0.03863793542751065
147,147,0.4036711801891533,0.03863793542751065
148,148,0.4058942719519824,0.0386925344884068
149,149,0.4058942719519824,0.0386925344884068
150,150,0.4058942719519824,0.0386925344884068
151,151,0.401528167048972,0.03863793542751065
152,152,0.40150936070577453,0.03843773887089142
153,153,0.38294204006363264,0.0369635642266953
154,154,0.40041009961306895,0.03803734575765297
155,155,0.39695549569891553,0.038164743566410655
156,156,0.3967864552730557,0.03820114294034142
157,157,0.4020562612990857,0.0383467404360645
158,158,0.39695276574585653,0.03796454700979143
159,159,0.4030681638943646,0.038510537618752956
160,160,0.4058942719519824,0.0386925344884068
161,161,0.39027954719187335,0.03787354857496451
162,162,0.40203047840921713,0.0383467404360645
163,163,0.40336057219827776,0.03858333636661449
164,164,0.40223856149685533,0.037928147635860665
165,165,0.4014784212379439,0.037291158592072216
166,166,0.40215059634319,0.03825574200123758
167,167,0.4058942719519824,0.0386925344884068
168,168,0.40061514941953924,0.03847413824482219
169,169,0.3989222752036487,0.03821934262730681
170,170,0.4001319477306196,0.03825574200123758
171,171,0.40345187396121984,0.03863793542751065
172,172,0.4038131377474844,0.03858333636661449
173,173,0.4001583372767175,0.038601536053579875
174,174,0.39915341122811115,0.03840133949696065
175,175,0.4038131377474844,0.03858333636661449
176,176,0.40334206918319754,0.03858333636661449
177,177,0.3998449993328003,0.03852873730571834
178,178,0.4058942719519824,0.0386925344884068
179,179,0.40334206918319754,0.03858333636661449
180,180,0.40362416433115933,0.03863793542751065
181,181,0.4058942719519824,0.0386925344884068
182,182,0.4058942719519824,0.0386925344884068
183,183,0.4058942719519824,0.0386925344884068
184,184,0.40201804195645063,0.038364940123029885
185,185,0.4027129666704167,0.038455938557856804
186,186,0.40353286256821586,0.03858333636661449
187,187,0.40338635508814413,0.038510537618752956
188,188,0.403692716485395,0.03863793542751065
189,189,0.40361688445637256,0.03858333636661449
190,190,0.4058942719519824,0.0386925344884068
191,191,0.4058942719519824,0.0386925344884068
192,192,0.4035428723960474,0.038601536053579875
193,193,0.4058942719519824,0.0386925344884068
194,194,0.4038064645289303,0.03863793542751065
195,195,0.4037761317173211,0.03858333636661449
196,196,0.4058942719519824,0.0386925344884068
197,197,0.4033317560272489,0.03809194481854912
198,198,0.39548010774224196,0.03798274669675682
199,199,0.4020083354567397,0.03821934262730681
200,200,0.40309243014364715,0.038546936992683724
201,201,0.4033590555576972,0.0378917482619299
202,202,0.38802066271131797,0.035489389582499184
203,203,0.40219033232639556,0.0383467404360645
204,204,0.40273905288840395,0.03841953918392604
205,205,0.40296776228793824,0.038510537618752956
206,206,0.3507722668180177,0.0373093582790376
207,207,0.3956371667074975,0.038455938557856804
208,208,0.39828788611512317,0.03849233793178757
209,209,0.3839114767227215,0.03831034106213373
210,210,0.40197102609846436,0.03863793542751065
211,211,0.4019710260984699,0.03863793542751065
212,212,0.40187851102305666,0.03858333636661449
213,213,0.4019710260984699,0.03863793542751065
214,214,0.4029386427887904,0.038601536053579875
215,215,0.4058942719519824,0.0386925344884068
216,216,0.3845575656099931,0.03858333636661449
217,217,0.4014793312222968,0.038601536053579875
218,218,0.40343792086788155,0.03863793542751065
219,219,0.40197102609846436,0.03863793542751065
220,220,0.39793554884199783,0.03710916172241838
221,221,0.4001583372767175,0.038601536053579875
222,222,0.40385803030866807,0.03863793542751065
223,223,0.40385803030866807,0.03863793542751065
224,224,0.40153245697517975,0.03809194481854912
225,225,0.3993863672212618,0.03809194481854912
226,226,0.3998025333965415,0.03812834419247989
227,227,0.392627306810412,0.037582353583518364
228,228,0.40282355143503296,0.038510537618752956
229,229,0.4039475121029123,0.038601536053579875
230,230,0.399581407199908,0.03818294325337604
231,231,0.4058942719519824,0.0386925344884068
232,232,0.4033793785414747,0.03840133949696065
233,233,0.4000533857485507,0.03840133949696065
234,234,0.4058942719519824,0.0386925344884068
235,235,0.403446717383248,0.03858333636661449
236,236,0.4036414540337749,0.03863793542751065
237,237,0.4036414540337749,0.03863793542751065
238,238,0.4058942719519824,0.0386925344884068
239,239,0.4018621313047849,0.03818294325337604
240,240,0.4021666727333423,0.03821934262730681
241,241,0.40038886664492945,0.03820114294034142
242,242,0.4035543988644593,0.03858333636661449
243,243,0.4033532923234906,0.03863793542751065
244,244,0.4011511302006724,0.03829214137516835
245,245,0.4058942719519824,0.0386925344884068
246,246,0.4029104332739979,0.03852873730571834
247,247,0.4026584326083668,0.03858333636661449
248,248,0.3978117909706228,0.038546936992683724
249,249,0.40547888576328084,0.03863793542751065
250,250,0.4058942719519824,0.0386925344884068
251,251,0.40187851102305666,0.03858333636661449
252,252,0.40311032650249695,0.03852873730571834
253,253,0.4025557127085194,0.03847413824482219
254,254,0.4031332494415612,0.03841953918392604
255,255,0.4034057680875736,0.038601536053579875
256,256,0.40234684963429956,0.038546936992683724
257,257,0.39027954719187335,0.03787354857496451
258,258,0.40013888094468325,0.0380009463837222
259,259,0.40281761487047013,0.03821934262730681
260,260,0.4038276974970558,0.03832854074909912
261,261,0.401491464346923,0.03825574200123758
262,262,0.4034330676180222,0.03852873730571834
263,263,0.40282550140149254,0.038510537618752956
264,264,0.40389035641931215,0.038455938557856804
265,265,0.4058942719519824,0.0386925344884068
266,266,0.4036350841433389,0.03863793542751065
267,267,0.402176075904942,0.03852873730571834
268,268,0.4058942719519824,0.0386925344884068
269,269,0.40095487690956155,0.03858333636661449
270,270,0.4036305342215976,0.03863793542751065
271,271,0.4058942719519824,0.0386925344884068
272,272,0.4036320508621775,0.03858333636661449
273,273,0.40108834128063964,0.038455938557856804
274,274,0.4058942719519824,0.0386925344884068
275,275,0.4058942719519824,0.0386925344884068
276,276,0.4058942719519824,0.0386925344884068
277,277,0.4015002608622922,0.03863793542751065
278,278,0.4015002608622922,0.03863793542751065
279,279,0.40353983911488434,0.03858333636661449
280,280,0.3845575656099931,0.03858333636661449
281,281,0.4058942719519824,0.0386925344884068
282,282,0.4058942719519824,0.0386925344884068
283,283,0.40129794100887506,0.03858333636661449
284,284,0.4037048929426223,0.03858333636661449
285,285,0.40129794100887506,0.03858333636661449
286,286,0.40129794100887506,0.03858333636661449
287,287,0.3997749305379888,0.03852873730571834
288,288,0.3997749305379888,0.03852873730571834
289,289,0.4058942719519824,0.0386925344884068
290,290,0.4058942719519824,0.0386925344884068
291,291,0.4058942719519824,0.0386925344884068
292,292,0.4058942719519824,0.0386925344884068
293,293,0.4058942719519824,0.0386925344884068
294,294,0.401528167048972,0.03863793542751065
295,295,0.4058942719519824,0.0386925344884068
296,296,0.4058942719519824,0.0386925344884068
297,297,0.4058942719519824,0.0386925344884068
298,298,0.40372517259381574,0.03863793542751065
299,299,0.4058942719519824,0.0386925344884068
300,300,0.4058942719519824,0.0386925344884068
301,301,0.401491767675038,0.038601536053579875
302,302,0.40345672721107534,0.03863793542751065
303,303,0.4058942719519824,0.0386925344884068
304,304,0.4022375215147373,0.03858333636661449
305,305,0.4022375215147373,0.03858333636661449
306,306,0.4058942719519824,0.0386925344884068
307,307,0.4007137310572691,0.038546936992683724
308,308,0.40324925077967205,0.03863793542751065
309,309,0.4058942719519824,0.0386925344884068
310,310,0.4058942719519824,0.0386925344884068
311,311,0.40197102609846436,0.03863793542751065
312,312,0.4058942719519824,0.0386925344884068
313,313,0.4058942719519824,0.0386925344884068
314,314,0.40312549290829985,0.038601536053579875
315,315,0.4032947499970825,0.038546936992683724
316,316,0.4058942719519824,0.0386925344884068
317,317,0.4035998980818726,0.03863793542751065
318,318,0.4058942719519824,0.0386925344884068
319,319,0.4058942719519824,0.0386925344884068
320,320,0.4027114500298411,0.038510537618752956
321,321,0.39801835741769354,0.03821934262730681
322,322,0.4037721884518101,0.03858333636661449
323,323,0.4058942719519824,0.0386925344884068
324,324,0.4058942719519824,0.0386925344884068
325,325,0.40145112170748515,0.03863793542751065
326,326,0.4014793312222797,0.038601536053579875
327,327,0.4034379208678716,0.03863793542751065
328,328,0.4058942719519824,0.0386925344884068
329,329,0.4034282143681641,0.038510537618752956
330,330,0.40145112170748515,0.03863793542751065
331,331,0.40197102609846436,0.03863793542751065
332,332,0.40370489294262235,0.03858333636661449
