
"CountryName","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Antigua and Barbuda","ATG","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","14.5073003768921","13.9314002990723","12.9294996261597","14.535400390625","17.0058994293213","15.9042997360229","14.681300163269","14.7917003631592","14.8123998641968","13.4603996276855","11.7121000289917","12.7847003936768","16.289400100708","17.6312007904053","17.2332992553711","16.2817993164063","14.8396997451782","14.8225002288818","14.6635999679565","13.5401000976563","12.4441995620728","11.2320995330811","12.2868995666504","11.7319002151489","11.2827997207642","10.8703002929688","10.3414001464844","9.47259998321533","9.24779987335205","8.6008996963501","10.3509998321533","11.1265001296997","10.7832002639771","10.9575996398926","11.3556003570557","12.4666004180908","11.9105997085571","11.4034996032715","11.476300239563","",
"Austria","AUT","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","6.34999990463257","7.94000005722046","5.28999996185303","4.40000009536743","4.42999982833862","5.40000009536743","5","4.73000001907349","3.77999997138977","","4","4.57999992370605","5.24100017547607","6.16820001602173","6.52159976959229","7.33459997177124","7.61339998245239","6.37099981307983","5.58790016174316","","6.56489992141724","6.76109981536865","11.8866996765137","10.3121995925903","9.75010013580322","9.61970043182373","8.60470008850098","10.097900390625","9.37040042877197","9.09980010986328","9.22710037231445","10.010199546814","9.92549991607666","10.0130996704102","10.2250995635986","8.74030017852783","",
"Azerbaijan","AZE","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8799991607666","","","","","","","","10.4499998092651","9.8100004196167","14.8500003814697","13.4399995803833","15.2399997711182","16.3299999237061","","15.9099998474121","15.7799997329712","","","",
"Burundi","BDI","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389999985694885","","","","","","","","","","","","","","","","","","","","","","","","1.98000001907349","","","","",
"Belgium","BEL","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","28.9454002380371","30.3152008056641","29.7486000061035","26.9514007568359","28.6529006958008","23.4372997283936","20.1520004272461","19.1588001251221","17.111499786377","15.1766004562378","19.6235008239746","23.369800567627","23.6854000091553","24.4055004119873","25.701099395752","23.0375003814697","22.430700302124","18.1562995910645","16.6261005401611","15.1687002182007","17.5009002685547","19.5104999542236","22.0583000183105","22.5659008026123","20.8819999694824","18.7203006744385","22.4902992248535","22.3661003112793","18.7425994873047","18.8708000183105","22.4736995697021","22.3346004486084","20.0482997894287","18.1553001403809","18.0386009216309","",
"Benin","BEN","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0.230000004172325","","","","","","0.75","","","","","","","","","","0.610000014305115","","","","","","","","3.10999989509583","5.94530010223389","","","","","","","",
"Burkina Faso","BFA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6211004257202","","","","",
"Bangladesh","BGD","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","6.65000009536743","","","2.26999998092651","","","","","","","5.69999980926514","","","","10.289999961853","","","5.82999992370605","","13.6000003814697","12.5823001861572","","","","7.01980018615723","","","9.60890007019043","","","14.0799999237061","16.7971992492676","",
"Bulgaria","BGR","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6282997131348","","31.4831008911133","24.0564002990723","23.7821998596191","21.0356998443604","20.2754993438721","15.9376001358032","11.3675003051758","13.8250999450684","20.097900390625","23.6233005523682","25.9990997314453","25.6646995544434","23.7413997650146","22.2574005126953","16.9139995574951","12.4468002319336","",
"Bahrain","BHR","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6400003433228","","12.2299995422363","","","","","","",
"Bahamas, The","BHS","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4400005340576","24.5699996948242","30.9899997711182","26.0200004577637","28.0400009155273","23.9500007629395","29.6200008392334","28.4799995422363","21.7000007629395","21.9699993133545","","16.5699996948242","","28.2199993133545","","24.0499992370605","","21.6800003051758","20.2199993133545","30.1000003814697","","30.3400001525879","32.1800003051758","","","","31.6387557983398","","",
"Bosnia and Herzegovina","BIH","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.717903137207","63.1206016540527","52.298999786377","52.7191009521484","61.2761001586914","60.4622993469238","63.9693984985352","","65.4087982177734","67.3499984741211","58.9099998474121","51.3600006103516","",
"Belarus","BLR","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.48999977111816","7.23999977111816","",
"Belize","BLZ","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2000007629395","","","","","","","","","","","","","","","","","","35.5699996948242","26.3736000061035","28.9057998657227","25.5130996704102","28.3600006103516","24.7763996124268","",
"Bermuda","BMU","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.90000009536743","","","","","","","","","15.3400001525879","15.039999961853","","","","28.9500007629395","","","","",
"Bolivia","BOL","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.97000002861023","14.7399997711182","","14.460000038147","13.7399997711182","","2.11999988555908","","","7.05000019073486","9.9399995803833","3.86999988555908","","","10.4300003051758","","","","","9.63910007476807","8.17640018463135","12.8655996322632","7.35750007629395","6.02930021286011","","6.50040006637573","4.49830007553101","5.64279985427856","6.96929979324341","8.63420009613037","8.04800033569336","9.07409954071045","",
"Brazil","BRA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","6.92999982833862","5.15000009536743","7.3899998664856","8.14000034332275","5.71999979019165","","","14.9899997711182","14.25","","15.0482997894287","16.8875999450684","19.2859992980957","23.3348999023438","24.0893001556396","","22.6532001495361","23.0331001281738","24.7733993530273","23.468599319458","25.0480995178223","23.2451000213623","22.1355991363525","20.7355995178223","23.4025001525879","","20.0869007110596","","","","","31.6518993377686","33.7008018493652","",
"Barbados","BRB","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","39.1599998474121","","","45.7999992370605","47.3699989318848","41.4799995422363","34.1300010681152","40.5400009155273","37.2999992370605","48.2799987792969","45.2400016784668","50.439998626709","42.4199981689453","31.2999992370605","34.7799987792969","29.3600006103516","26.7900009155273","","25.8299999237061","25.9400005340576","28.7199993133545","","","","","","24.3199996948242","25.3199996948242","","","31.8799991607666","39.439998626709","33.3300018310547","31.5100002288818","","",
"Brunei Darussalam","BRN","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0729999542236","","","","",
"Bhutan","BTN","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.19000005722046","","","","14.6800003051758","10.960000038147","10.9300003051758","7.21999979019165","9.88000011444092","10.039999961853","12.710000038147","","","",
"Botswana","BWA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","45.4700012207031","","","","","","33.3699989318848","","","","","42.4199981689453","","","","","46.0699996948242","","","","","38.2299995422363","","","41.1916999816895","43.4500007629395","","","","","","","","",
"Central African Republic","CAF","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Canada","CAN","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","11.6164999008179","12.9826002120972","13.2941999435425","12.3872003555298","12.1709003448486","11.6969003677368","15.5003004074097","16.387300491333","15.4141998291016","14.0177001953125","13.1533002853394","11.9481000900269","10.4903001785278","9.57520008087158","11.0289001464844","","14.4848003387451","14.4200000762939","13.6787996292114","13.1842002868652","","15.2877998352051","13.5982999801636","12.6763000488281","11.3929996490479","","11.7121000289917","11.7988004684448","11.8289003372192","10.5996999740601","10.4132995605469","10.0560998916626","10.1170997619629","12.256799697876","12.5083999633789","","12.7382001876831","12.2288999557495","11.9209003448486","11.2627000808716","11.3150997161865","9.9109001159668","",
"Central Europe and the Baltics","CEB","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9050004353228","24.0168856622188","20.3430617516089","19.1706002674735","23.1992717035589","26.3397825494923","28.1317219310044","","30.1208536926179","29.0288547289449","27.4726536775286","24.7453644971475","19.6051156516107","17.871202900002","21.0150057219956","24.674628692904","26.4267234056149","27.175833045943","27.8131569316575","24.5650220717818","21.2306940497304","18.1571774067358","15.3762475538736","",
"Switzerland","CHE","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.28999996185303","3.43799996376038","4.25299978256226","5.86100006103516","6.54500007629395","5.53200006484985","4.3371000289917","4.2217001914978","7.63070011138916","5.77489995956421","4.11390018463135","5.49049997329712","3.92519998550415","8.72150039672852","7.36070013046265","9.08300018310547","7.46519994735718","7.39239978790283","7.39489984512329","8.99120044708252","8.68039989471436","7.8951997756958","8.00430011749268","8.77670001983643","8.56180000305176","8.39610004425049","8.40359973907471","7.97819995880127","",
"Channel Islands","CHI","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","27.0200004577637","","","18.8999996185303","","18.0100002288818","15.3199996948242","","15.2200002670288","","12.1300001144409","","","","23.5629997253418","","31.9939994812012","","29.9130001068115","31.0510005950928","","31.42799949646","30.5470008850098","","26.7630004882813","29.5599994659424","","21.9990005493164","","19.5527000427246","","20.125","","17.9598999023438","18.7688999176025","",
"China","CHN","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.32590007781982","7.54050016403198","","","5.0605001449585","","",
"Cameroon","CMR","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.98829984664917","","","7.46000003814697","","","","6.8060998916626","","","","",
"Congo, Dem. Rep.","COD","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.60940003395081","","","","","","","6.75719976425171","","","","","","",
"Congo, Rep.","COG","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.2085990905762","","","","","","","","","","","","","",
"Colombia","COL","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.8299999237061","19.4899997711182","8.02999973297119","18.7600002288818","","22.6200008392334","","","","","34.7620010375977","35.4490013122559","33.7430000305176","33.6040000915527","31.2169990539551","","28.568000793457","29.6070003509521","30.8509998321533","28.6075000762939","26.6937007904053","25.4557991027832","24.2413005828857","22.7369995117188","22.513500213623","22.8057994842529","23.2420997619629","",
"Comoros","COM","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.64929962158203","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.8499984741211","","","","","","","","","","","","","","","","","","","","","","","","","65.344596862793","","36.3600006103516","",
"Costa Rica","CRI","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.97200012207031","13.1750001907349","9.40100002288818","9.78400039672852","11.1300001144409","13.2760000228882","16.5900001525879","15.6639995574951","16.69700050354","15.9870004653931","14.1719999313354","16.068000793457","17.451000213623","17.5389995574951","18.3169994354248","21.0370006561279","19.5599994659424","15.0509996414185","12.5900001525879","21.4150009155273","20.524299621582","29.4671001434326","","","","","","","",
"Caribbean small states","CSS","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.8609418726339","","40.8017267489971","","","","","","38.9699697996258","","","","","","","","","","","","","","33.1928364448113","35.4438198340739","33.6207590850967","30.5280431278994","30.8059753784631","","",
"Cuba","CUB","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.49000000953674","5.59000015258789","","","","","","","","",
"Curacao","CUW","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6700000762939","","","","","","","","","","","","","","","9.06999969482422","11.2799997329712","13.3400001525879","","18.4200000762939","17.9200000762939","19.2099990844727","16.6700000762939","19.0699996948242","11.4099998474121","","","",
"Cyprus","CYP","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42000007629395","","","","","","","","13.2941999435425","","7.55399990081787","8.81009960174561","9.46710014343262","14.6844997406006","11.1204996109009","9.38500022888184","9.37559986114502","14.0008001327515","17.2168998718262","","26.6641006469727","36.7610015869141","34.597599029541","31.1042003631592","31.8066997528076","22.9083995819092","",
"Czech Republic","CZE","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09000015258789","","10.5480003356934","9.8459997177124","8.70400047302246","8.32900047302246","7.20069980621338","12.7417001724243","16.9449005126953","16.4491996765137","16.1674003601074","14.9840002059937","17.4521999359131","17.9174003601074","19.0510005950928","18.6734008789063","10.9696998596191","9.93150043487549","16.6965007781982","18.4776000976563","17.9610996246338","18.9974994659424","19.4489994049072","17.1014995574951","14.4336996078491","11.4031000137329","8.74880027770996","",
"Germany","DEU","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","11.0558004379272","11.1183004379272","10.7173004150391","8.96689987182617","7.56230020523071","7.34730005264282","5.86359977722168","4.72060012817383","5.8491997718811","6.53959989547729","7.70170021057129","8.42039966583252","8.18599987030029","8.64140033721924","9.15369987487793","8.54349994659424","7.74020004272461","7.44770002365112","","7.24569988250732","8.05860042572021","10.2245998382568","14.0335998535156","12.5614995956421","11.0775995254517","9.99460029602051","9.79360008239746","8.79759979248047","7.77969980239868","7.29489994049072","7.08799982070923","7.05170011520386","6.47749996185303","6.11420011520386","5.77699995040894","",
"Djibouti","DJI","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Dominica","DMA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.2700004577637","","","","","","","","46.0999984741211","","34.7900009155273","","25.5799999237061","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","19.7569007873535","15.6534004211426","13.2435998916626","9.45820045471191","10.0322999954224","8.98550033569336","12.404899597168","11.6281995773315","","12.5536003112793","14.7365999221802","10.2011003494263","12.2802000045776","12.4285001754761","9.92590045928955","7.62290000915527","10.4528999328613","6.95149993896484","9.26539993286133","5.20979976654053","","7.05700016021729","8.57999992370605","7.46600008010864","7.40210008621216","8.68659973144531","10.2950000762939","11.7609996795654","12.7229995727539","13.4884004592896","11.8102998733521","11.4632997512817","10.0549001693726","10.9034004211426","10.6704998016357","",
"Dominican Republic","DOM","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6432991027832","22.0818004608154","","19.9214992523193","21.1263008117676","19.1641998291016","17.8728008270264","19.8370990753174","17.4270000457764","20.6476001739502","15.850700378418","19.617000579834","20.0879993438721","27.9011993408203","21.0573997497559","","","19.7178993225098","",
"Algeria","DZA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.560001373291","37.5699996948242","","39.2200012207031","39.7799987792969","39.0163993835449","45.3019981384277","44.9438018798828","82.0199966430664","",
"East Asia & Pacific (excluding high income)","EAP","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6322554325079","","","","","15.8946429195459","","","","","15.6784770438518","","16.9160000055572","","","","","","",
"East Asia & Pacific","EAS","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3928553666441","18.8051015371541","18.5033290972961","19.2949896762389","17.4564764438206","17.2930636157603","19.6902105097367","19.5173902383106","18.6507607323694","18.4524948237909","18.1206269334731","19.8108202049431","21.5017204875843","21.2567518894624","21.3461173869334","",
"Europe & Central Asia","ECS","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4252761444225","20.4166119787192","21.6260859818955","22.2068006048665","22.1460132851013","22.6778406364079","22.0230698180635","21.7451618001745","19.8716771426187","19.8467010070764","17.5180374222818","19.7557084081484","19.5249999058109","19.5397113469836","19.1970116730055","17.16560802012","16.8941451605019","19.7850128351323","20.5184454718082","20.8288171893718","21.6973298414937","22.0299591862968","22.0832585211373","21.7897920200004","20.7617324874937","19.6622188617207","",
"Ecuador","ECU","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","","","","","","26.0100002288818","24.5","31.8700008392334","","12.3403997421265","10.3234996795654","","11.4230003356934","12.2391004562378","10.1314001083374","10.5373001098633","8.03030014038086","11.7049999237061","12.8520002365112","12.625599861145","12.2090997695923","11.2769002914429","11.4397001266479","12.0516996383667","11.5987997055054","14.0734996795654","11.4406995773315","",
"Egypt, Arab Rep.","EGY","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7700004577637","36.7099990844727","","51.0999984741211","40.0499992370605","","","","55.1699981689453","47.8899993896484","53.3404006958008","55.1306991577148","53.364200592041","52.6897010803223","56.7845993041992","52.007999420166","48.4524002075195","38.2714004516602","38.5451011657715","38.3255004882813","",
"Euro area","EMU","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","24.8227994017703","27.5824502922083","27.5676375666747","27.3078701950757","26.5265769469387","25.6939555407104","23.6436226466713","21.4633682957766","18.8406145524937","22.3434401981613","25.375785625029","27.0056769318503","27.3860708437005","28.0438814695092","27.8307150520408","25.5384053246175","24.3343036882672","21.5232650865168","","19.3496133445341","19.0590713072718","19.5439010538246","19.9441942807313","18.9894548751577","17.2364590215008","17.2061954928441","20.8495671540658","22.2204322609426","23.3666517356936","25.7080593231086","27.106316213838","26.7067338547051","25.1963262804243","23.8871075355404","21.4835102766086","",
"Eritrea","ERI","Unemployment, youth female (% of female labor force ages 15-24) (national estimate)","SL.UEM.1524.FE.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
