
"CountryName","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Benin","BEN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.71200001239777","1.71099996566772","1.61500000953674","1.51600003242493","1.42400002479553","1.32799994945526","1.23599994182587","1.14400005340576","1.05599999427795","0.967999994754791","0.883000016212463","0.834999978542328","1.01800000667572","1.20500004291534","1.38800001144409","1.58200001716614","1.77900004386902","1.97099995613098","2.16000008583069","2.19400000572205","5.40000009536743","5.40500020980835","5.41099977493286","5.40899991989136","5.39900016784668","5.28399991989136","5.18599987030029","5.09999990463257",
"Burkina Faso","BFA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.81200003623962","3.77800011634827","3.78399991989136","3.77699995040894","3.75","3.72399997711182","3.66599988937378","3.62599992752075","3.70499992370605","3.76099991798401","3.85899996757507","3.92700004577637","4.0479998588562","4.92199993133545","5.84200000762939","3.75799989700317","4.85300016403198","5.38399982452393","5.88299989700317","6.45100021362305","6.95699977874756","7.47900009155273","7.99700021743774","8.56099987030029","8.55900001525879","8.55200004577637","8.5629997253418","8.57299995422363",
"Bangladesh","BGD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4689998626709","4.92600011825562","5.44999980926514","5.93200016021729","6.39900016784668","6.40100002288818","7.18699979782104","8.04199981689453","8.82100009918213","9.48900032043457","8.62899971008301","7.75899982452393","6.61499977111816","7.85400009155273","8.80099964141846","7.26700019836426","8.43000030517578","9.21199989318848","10.9499998092651","6.31699991226196","7.2649998664856","8.20699977874756","10.0129995346069","10.326000213623","10.6540002822876","11.0790004730225","11.3649997711182","11.6370000839233",
"Bulgaria","BGR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.2919998168945","42.6529998779297","43.451000213623","41.1749992370605","32.6629981994629","28.3929996490479","28.4689998626709","25.5230007171631","29.7099990844727","33.25","38.9529991149902","35.5019989013672","26.9549999237061","24.3719997406006","22.2299995422363","19.4139995574951","15.0600004196167","12.6630001068115","16.0909996032715","21.9260005950928","25.0540008544922","28.121000289917","28.3969993591309","23.7800006866455","21.6299991607666","17.2000007629395","12.9659996032715","10.3610000610352",
"Bahrain","BHR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.92799997329712","4.84000015258789","4.87200021743774","5.0149998664856","5.13199996948242","5.09000015258789","5.09899997711182","5.05999994277954","5.06400012969971","5.0939998626709","5.08799982070923","4.98199987411499","4.85900020599365","4.81199979782104","4.79400014877319","4.73000001907349","4.70100021362305","4.75299978256226","4.90899991989136","4.99900007247925","5.58599996566772","5.33099985122681","5.36299991607666","5.47599983215332","5.59999990463257","5.52099990844727","5.51200008392334","5.66400003433228",
"Bahamas, The","BHS","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.6340007781982","26.9650001525879","23.0300006866455","25.1089992523193","20.7970008850098","23.7350006103516","22.2269992828369","15.2889995574951","14.9060001373291","14.7810001373291","15.1680002212524","19.253999710083","24.0419998168945","22.0779991149902","20.1539993286133","15.6870002746582","18.9820003509521","17.0259990692139","25.9389991760254","26.326000213623","27.3190002441406","30.886999130249","32.6389999389648","27.8780002593994","24.3040008544922","25.6389999389648","25.6730003356934","25.4909992218018",
"Bosnia and Herzegovina","BIH","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.0069999694824","37.2970008850098","42.3800010681152","49.0279998779297","51.3050003051758","52.6469993591309","52.1969985961914","53.1879997253418","57.3089981079102","51.673999786377","52.2529983520508","55.318000793457","56.326000213623","59.3479995727539","59.9080009460449","62.4199981689453","58.6399993896484","47.2999992370605","50.3720016479492","57.3400001525879","58.5180015563965","59.7550010681152","58.8160018920898","62.6599998474121","62.318000793457","54.310001373291","54.890998840332","55.4980010986328",
"Belarus","BLR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.375","1.11099994182587","1.12000000476837","1.26300001144409","1.32299995422363","1.83899998664856","1.91199994087219","1.86800003051758","2.08500003814697","1.96599996089935","1.90799999237061","2.0220000743866","1.97599995136261","1.92700004577637","1.79999995231628","1.76499998569489","1.79799997806549","1.75399994850159","1.95200002193451","2.50600004196167","1.49100005626678","1.37100005149841","1.13800001144409","1.10300004482269","1.14900004863739","1.12999999523163","1.10599994659424","1.08800005912781",
"Belize","BLZ","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.34299993515015","12.2329998016357","18.3619995117188","21.6509990692139","23.2520008087158","25.6669998168945","23.4810009002686","26.5219993591309","23.8850002288818","20.4899997711182","17.0450000762939","18.9389991760254","19.4549999237061","19.9780006408691","20.9820003509521","17.8990001678467","16.2280006408691","15.5909996032715","18.1879997253418","20.326000213623","22.7129993438721","24.7450008392334","21.6180000305176","23.1350002288818","18.9710006713867","17.7430000305176","19.7549991607666","19.3369998931885",
"Bermuda","BMU","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9350004196167","10.2480001449585","11.1280002593994","5.83500003814697","6.05900001525879","8.44799995422363","3.43400001525879","5.42600011825562","7.48400020599365","8.44900035858154","10.1590003967285","10.1680002212524","9.14200019836426","8.11600017547607","9.06700038909912","8.37100028991699","10.8909997940063","5.59899997711182","5.01800012588501","5.08799982070923","5.15399980545044","3.30399990081787","5.32600021362305","4.63399982452393","6.81599998474121","6.32299995422363","6.50099992752075","6.57999992370605",
"Brazil","BRA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.6330003738403","11.9099998474121","11.5299997329712","11.6859998703003","11.4300003051758","12.6199998855591","14.4399995803833","17.25","18.2900009155273","18.6879997253418","17.8999996185303","18.0200004577637","19.0400009155273","18.0699996948242","17.1749992370605","17.7600002288818","16.7999992370605","16.113000869751","17.8199996948242","16.2679996490479","15.3400001525879","16.1200008392334","15.960000038147","15.8299999237061","19.9099998474121","27.25","30.2099990844727","27.431999206543",
"Barbados","BRB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5950012207031","41.5250015258789","43.6259994506836","42.2589988708496","38.0639991760254","28.2819995880127","30.2360000610352","24.5300006866455","22.548999786377","20.8519992828369","23.0550003051758","23.2660007476807","26.003999710083","22.2999992370605","20.8530006408691","20.9479999542236","18.0440006256104","19.7129993438721","24.1889991760254","25.826000213623","27.0049991607666","28.9440002441406","29.3659992218018","33.693000793457","32.2929992675781","29.3199996948242","28.9500007629395","28.0990009307861",
"Brunei Darussalam","BRN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1319999694824","14.6160001754761","14.7519998550415","15.2749996185303","15.7180004119873","16.0310001373291","16.1730003356934","16.6490001678467","17.2700004577637","17.6359996795654","17.9969997406006","18.3969993591309","18.6669998168945","18.8479995727539","19.1809997558594","19.7880001068115","19.8099994659424","19.988000869751","20.3320007324219","21.0130004882813","21.3990001678467","21.4829998016357","21.5510005950928","26.1350002288818","26.2679996490479","27.2999992370605","28.1490001678467","28.5139999389648",
"Bhutan","BTN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.93499994277954","4.0479998588562","4.02199983596802","4.03999996185303","3.87199997901917","3.87800002098084","3.90400004386902","3.88899993896484","3.86400008201599","4.71000003814697","5.11800003051758","4.97100019454956","4.73299980163574","6.52500009536743","8.15200042724609","8.30599975585938","9.95400047302246","10.3549995422363","12.5989999771118","8.59500026702881","9.10799980163574","6.98099994659424","9.34099960327148","9.20899963378906","10","10.1260004043579","10.1899995803833","10.2700004577637",
"Botswana","BWA","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6870002746582","27.69700050354","31.1070003509521","37.867000579834","38.4440002441406","36.9959983825684","34.2169990539551","30.4060001373291","27.2870006561279","24.1900005340576","39.4490013122559","38.7229995727539","43.4780006408691","40.7270011901855","38.0219993591309","32.0340003967285","32.2509994506836","32.4990005493164","32.5019989013672","35.2369995117188","35.1710014343262","35.1590003967285","35.5050010681152","35.2309989929199","34.9970016479492","35.2729988098145","35.6959991455078","36.1609992980957",
"Central African Republic","CAF","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.41100025177","11.3819999694824","11.4049997329712","11.5369997024536","11.4589996337891","11.3219995498657","11.503999710083","11.4540004730225","11.4540004730225","11.3859996795654","11.4119997024536","11.4099998474121","11.3269996643066","11.4409999847412","11.4390001296997","11.4670000076294","11.4650001525879","11.4320001602173","11.4270000457764","11.4440002441406","11.4449996948242","11.4540004730225","11.2700004577637","11.4130001068115","11.4589996337891","11.0290002822876","10.6120004653931","10.2309999465942",
"Canada","CAN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.8500003814697","17.2290000915527","17.1979999542236","15.9139995574951","14.8409996032715","15.4060001373291","16.246000289917","15.1260004043579","14.039999961853","12.6709995269775","12.8680000305176","13.6129999160767","13.6199998855591","13.4619998931885","12.41100025177","11.6529998779297","11.1899995803833","11.5909996032715","15.3240003585815","14.9079999923706","14.2659997940063","14.4479999542236","13.7349996566772","13.4650001525879","13.1660003662109","13.085000038147","11.6120004653931","10.6759996414185",
"Central Europe and the Baltics","CEB","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3467774818607","25.1444758244112","26.5478038303501","27.0618028340741","24.6021135684141","22.8811917044884","19.815886055504","19.3875753931115","23.7912367523123","26.84515569867","28.7382261169636","29.9535615892046","29.0717046489423","29.1393884696261","27.1772492315425","23.7635396817124","18.6932209048907","16.7032574786339","21.5737006423145","24.4541101655301","25.5339531335213","26.1921163488894","26.5904127558654","23.5603361980904","20.6621622472565","17.6492042263448","15.0235457417677","13.4310107484922",
"Switzerland","CHE","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19000005722046","4.51999998092651","6.37400007247925","5.97599983215332","5.46000003814697","4.95100021362305","6.44600009918213","6.06099987030029","6.17000007629395","5.00699996948242","5.625","5.57399988174438","8.49899959564209","7.71500015258789","8.77000045776367","7.68599987030029","7.11499977111816","7","8.48299980163574","8.22599983215332","7.68900012969971","8.30300045013428","8.73600006103516","8.59200000762939","8.8149995803833","8.57600021362305","8.05500030517578","7.98899984359741",
"Channel Islands","CHI","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.2089996337891","19.1669998168945","17.568000793457","16.548999786377","17.5669994354248","17.5459995269775","17.0590000152588","17.0179996490479","16.9589996337891","16.6830005645752","17.556999206543","17.8269996643066","16.943000793457","17.8470001220703","17.6140003204346","18.0179996490479","18.0470008850098","20.4009990692139","21.3169994354248","18.5820007324219","18.882999420166","18.9459991455078","18.4570007324219","17.6560001373291","18.3090000152588","18.5799999237061","19.0400009155273","19.3530006408691",
"Chile","CHL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4399995803833","10.6379995346069","10.7950000762939","13.0979995727539","10.8830003738403","15.1660003662109","14.8219995498657","15.2159996032715","21.7290000915527","21.3379993438721","20.9969997406006","21.6259994506836","21.173999786377","20.9740009307861","19.8360004425049","18.4740009307861","17.7910003662109","19.8560009002686","22.7980003356934","19.1219997406006","18.0109996795654","16.8610000610352","16.7759990692139","17.1340007781982","16.2290000915527","16.0869998931885","17.1509990692139","17.3250007629395",
"China","CHN","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8839998245239","9.61999988555908","9.47200012207031","9.5","10.0349998474121","10.1389999389648","10.1660003662109","10.4980001449585","10.4230003356934","9.99300003051758","9.99600028991699","9.69400024414063","9.41800022125244","9.42199993133545","9.02099990844727","9.06799983978271","8.4399995803833","10.0340003967285","9.93599987030029","9.625","9.99899959564209","10.3459997177124","10.5299997329712","10.6700000762939","10.8299999237061","10.875","10.8000001907349","10.8229999542236",
"Cote d'Ivoire","CIV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.35299968719482","9.35599994659424","8.44099998474121","7.52500009536743","5.73000001907349","5.73199987411499","5.73400020599365","5.71600008010864","5.57999992370605","5.44799995422363","5.34299993515015","5.22499990463257","5.11399984359741","5.0149998664856","4.90500020980835","4.79099988937378","4.67899990081787","4.56899976730347","4.46000003814697","4.33900022506714","4.20499992370605","4.14900016784668","4.03299999237061","3.91799998283386","3.80399990081787","3.71399998664856","3.69799995422363","3.68499994277954",
"Cameroon","CMR","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0769996643066","14.0839996337891","14.0830001831055","14.08899974823","14.2480001449585","14.3050003051758","14.1079998016357","13.8819999694824","13.6440000534058","13.4169998168945","13.2340002059937","11.8909997940063","10.5600004196167","9.27200031280518","7.83599996566772","6.51100015640259","5.18499994277954","5.74300003051758","6.30700016021729","6.30900001525879","6.99200010299683","7.67199993133545","8.36200046539307","9.04699993133545","9.04500007629395","9.02400016784668","8.94400024414063","8.8769998550415",
"Congo, Dem. Rep.","COD","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.16400003433228","7.15899991989136","7.15299987792969","7.16800022125244","7.2480001449585","7.20100021362305","7.16300010681152","7.17899990081787","7.17999982833862","7.16200017929077","7.19899988174438","7.24900007247925","7.27500009536743","7.28599977493286","7.28000020980835","7.27199983596802","7.28000020980835","7.28000020980835","7.24700021743774","7.28800010681152","7.28499984741211","7.28599977493286","7.30200004577637","7.30700016021729","7.28499984741211","7.28999996185303","7.31199979782104","7.33300018310547",
"Congo, Rep.","COG","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.2210006713867","40.226001739502","40.0909996032715","40.0349998474121","40.2669982910156","40.2760009765625","40.0919990539551","40.2540016174316","40.0530014038086","40.3860015869141","40.2560005187988","40.2840003967285","40.1500015258789","40.2459983825684","40.3930015563965","38.476001739502","36.3559989929199","34.7159996032715","33.2709999084473","30.1849994659424","27.1000003814697","20.746000289917","20.7329998016357","20.8269996643066","20.7169990539551","21.5189990997314","22.4619998931885","22.9580001831055",
"Colombia","COL","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.3540000915527","18.2649993896484","15.0670003890991","15.8889999389648","16.5219993591309","22.1229991912842","23.0599994659424","28.5440006256104","38.2400016784668","39.2039985656738","27.8050003051758","28.7169990539551","26.7240009307861","26.4930000305176","23.8360004425049","25.2430000305176","22.0160007476807","22.5860004425049","23.5820007324219","21.8099994659424","21.1410007476807","19.4990005493164","18.0919990539551","17.9090003967285","17.568000793457","17.1919994354248","18.0599994659424","18.6030006408691",
"Comoros","COM","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0539999008179","10.1300001144409","10.0939998626709","10.0459995269775","10.0900001525879","10.0430002212524","10.081000328064","10.0459995269775","10.0430002212524","10.0279998779297","10.03600025177","10.0329999923706","10.0059995651245","9.9680004119873","9.99899959564209","9.96300029754639","9.94699954986572","9.94299983978271","9.94200038909912","9.9350004196167","9.93099975585938","9.93099975585938","9.93000030517578","9.90799999237061","9.89099979400635","9.92199993133545","9.95400047302246","9.98499965667725",
"Cabo Verde","CPV","Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)","SL.UEM.1524.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6040000915527","17.6229991912842","17.681999206543","17.6760005950928","17.6900005340576","17.6849994659424","17.7119998931885","17.7280006408691","17.7479991912842","17.7119998931885","17.6849994659424","17.6630001068115","17.6889991760254","17.6469993591309","17.6630001068115","17.7110004425049","17.7240009307861","17.7140007019043","17.6480007171631","17.693000793457","17.761999130249","17.7469997406006","17.7749996185303","17.80299949646","17.8320007324219","17.9500007629395","17.798999786377","17.6410007476807",
