,nodes,Efficiency,Density
130,130,0.38064059931961786,0.033539731682146544
131,131,0.3833616485763672,0.034034922133081645
132,132,0.35403003406420114,0.03359068129486659
133,133,0.3434729484990675,0.030607476635514018
134,134,0.3804242062957498,0.033555756398669305
135,135,0.3548517004152636,0.03179517133956386
136,136,0.3878929127437658,0.03593668915412558
137,137,0.3878929127437658,0.03593668915412558
138,138,0.36428115795194876,0.033714189227219
139,139,0.3878929127437658,0.03593668915412558
140,140,0.3710431118072346,0.034440963675691806
141,141,0.3856923076923132,0.03605474280320906
142,142,0.40609631053751755,0.03890872470932894
143,143,0.40609631053751755,0.03890872470932894
144,144,0.36738758159017343,0.03726635514018692
145,145,0.2943891209712016,0.030015669196801043
146,146,0.3863056847025608,0.037067239973311586
147,147,0.3911245582821259,0.03788271925272444
148,148,0.4061869449786061,0.03890872470932894
149,149,0.40615795416411676,0.03890872470932894
150,150,0.40615795416411676,0.03890872470932894
151,151,0.39445985970939107,0.03812365631255097
152,152,0.4015806197892839,0.03680981595092025
153,153,0.31362245739244654,0.03215434083601286
154,154,0.31837175431805614,0.029875582902807608
155,155,0.3566673055061709,0.033610030765658556
156,156,0.37445833767150744,0.03618351038099108
157,157,0.3655831034533455,0.033979107312440644
158,158,0.34251076031231725,0.03260188087774295
159,159,0.37022842419638036,0.034126939457045834
160,160,0.40614055967542273,0.03890872470932894
161,161,0.3923353360035455,0.03644859813084112
162,162,0.36309345935259346,0.03411206077872744
163,163,0.3939835533677096,0.03656671887819796
164,164,0.3423423547936158,0.029914281844391558
165,165,0.3465271341556849,0.02872844870345019
166,166,0.3677003874973211,0.032870848144325955
167,167,0.40622295462186697,0.03890872470932894
168,168,0.35382467021718284,0.03303445021236432
169,169,0.37054913798096295,0.03525473578297634
170,170,0.3676405519971667,0.03420861521996713
171,171,0.38584357977752587,0.03554748313440581
172,172,0.3886312498446622,0.038953531737152235
173,173,0.4079448546780167,0.039512941000969644
174,174,0.3677214308324825,0.037397910731244065
175,175,0.3886312498446622,0.038953531737152235
176,176,0.3939947415529941,0.0389908256880734
177,177,0.39641188720669346,0.039230033207632124
178,178,0.40633861271335653,0.03890872470932894
179,179,0.3939947415529941,0.0389908256880734
180,180,0.3928420070675611,0.037512046852991324
181,181,0.4061191980226411,0.03890872470932894
182,182,0.40613048918196853,0.03890872470932894
183,183,0.40614391650657367,0.03890872470932894
184,184,0.39447058291502995,0.038176638176638175
185,185,0.3714654336800796,0.03686644643699859
186,186,0.39557784757077524,0.03725665697023943
187,187,0.37750229826831316,0.03450216693870659
188,188,0.39991721649748985,0.03747497961301802
189,189,0.39635171925121093,0.03598866263891997
190,190,0.40616375232701374,0.03890872470932894
191,191,0.40616375232701374,0.03890872470932894
192,192,0.40434909624335696,0.038244946669650184
193,193,0.4062955842413246,0.03890872470932894
194,194,0.40529907084796424,0.03836459337237749
195,195,0.40456384724407973,0.03781606623405684
196,196,0.4063026030700959,0.03890872470932894
197,197,0.3933449352281008,0.035344114762609846
198,198,0.38879364615780637,0.03761682242990654
199,199,0.3894209925685581,0.03797347398998586
200,200,0.4061549814576011,0.038929851222303524
201,201,0.4018894377979952,0.03767632878995298
202,202,0.2176570941996218,0.021363001819027876
203,203,0.35041006656064483,0.03457172342621259
204,204,0.3521723184789065,0.032826805096743746
205,205,0.37272609912610283,0.034952439916699496
206,206,0.28661762871139795,0.032873024144519716
207,207,0.34989730023056204,0.038537511870845205
208,208,0.3478261983414652,0.038357715903728176
209,209,0.3833997181427366,0.04040109034267913
210,210,0.3659817170251875,0.038846467492030544
211,211,0.36598171702518745,0.038846467492030544
212,212,0.36313541788760684,0.039009472663533974
213,213,0.36598171702518745,0.038846467492030544
214,214,0.3681191328623913,0.03902811963899455
215,215,0.4063685190272505,0.038890414721230435
216,216,0.36734372946615484,0.038841649884388756
217,217,0.36813777983785184,0.039046766614455136
218,218,0.3659276606335593,0.03882793387204389
219,219,0.3659817170251875,0.038846467492030544
220,220,0.32070196405021945,0.027013536716847024
221,221,0.4079448546780167,0.039512941000969644
222,222,0.40546494674684336,0.03927274075172363
223,223,0.40546494674684336,0.03927274075172363
224,224,0.39485959143384697,0.037517066323096745
225,225,0.4054221230827081,0.038901601830663615
226,226,0.3918109120078145,0.03819010441705286
227,227,0.32789625132738115,0.03226843480008037
228,228,0.36665156520364656,0.03645115620575743
229,229,0.40651742870650565,0.03925188334452152
230,230,0.3100086666677281,0.02946909758055269
231,231,0.4065122524338248,0.03890872470932894
232,232,0.3881152263374568,0.035118708452041784
233,233,0.3889651788540507,0.03679012345679012
234,234,0.40712166987104836,0.03890872470932894
235,235,0.36492130976349985,0.03583948683523532
236,236,0.38669334625395174,0.03788271925272444
237,237,0.38669334625395174,0.03788271925272444
238,238,0.4065561964052611,0.03890872470932894
239,239,0.34030619395243406,0.03052020028284218
240,240,0.3666597958220499,0.03206818789894125
241,241,0.3413167173809389,0.03211353191162048
242,242,0.39138602968604325,0.03669724770642202
243,243,0.3891453000505051,0.036752168433538436
244,244,0.3764966610425103,0.03294729197721974
245,245,0.4065735908939547,0.03890872470932894
246,246,0.35121855124658763,0.03592803136901747
247,247,0.3968155849645688,0.038394122473334825
248,248,0.3992312750319862,0.038610907862891876
249,249,0.405323164553949,0.03918007265179035
250,250,0.4066843663219515,0.038890414721230435
251,251,0.36313541788760684,0.039009472663533974
252,252,0.383334137392225,0.03765407778465695
253,253,0.3856459246275221,0.03784804152902312
254,254,0.40421557454898216,0.03925925925925926
255,255,0.40515464558324804,0.03867382710524353
256,256,0.39009881883750036,0.03705371381399974
257,257,0.3923353360035455,0.03644859813084112
258,258,0.3898984705625297,0.03622220932257503
259,259,0.4052723948579507,0.03869969040247678
260,260,0.4069920861032852,0.039449192782526114
261,261,0.34787680287613326,0.03281351526965562
262,262,0.3855756302258392,0.035965554117183544
263,263,0.3448104252487937,0.0324759385377385
264,264,0.34936928919735655,0.033430863614912695
265,265,0.4065522292411728,0.03887210473313192
266,266,0.38869418291453295,0.03669656757357847
267,267,0.39024828445103155,0.03701619106583366
268,268,0.4061439165065745,0.03890872470932894
269,269,0.37995920752127194,0.03559707615424778
270,270,0.39051541997189304,0.03652976499369857
271,271,0.4061439165065745,0.03890872470932894
272,272,0.3986114218941164,0.03682777653464608
273,273,0.39037659273244574,0.035828220858895705
274,274,0.40673410845628694,0.038890414721230435
275,275,0.40613048918196726,0.03890872470932894
276,276,0.4060383289085401,0.03890872470932894
277,277,0.39592661922068295,0.03764178219289792
278,278,0.39592661922068295,0.03764178219289792
279,279,0.3923851597897697,0.03755500857760871
280,280,0.36734372946615484,0.038841649884388756
281,281,0.4068128414051132,0.03890872470932894
282,282,0.4068128414051132,0.03890872470932894
283,283,0.3971830635738887,0.03932647124636384
284,284,0.3971364461352373,0.03928917729544268
285,285,0.3971830635738887,0.03932647124636384
286,286,0.3971830635738887,0.03932647124636384
287,287,0.3995728660501774,0.03953021519296073
288,288,0.3995728660501774,0.03953021519296073
289,289,0.4068128414051132,0.03890872470932894
290,290,0.4068128414051132,0.03890872470932894
291,291,0.40622295462186536,0.03890872470932894
292,292,0.40614391650657455,0.03890872470932894
293,293,0.40613048918196726,0.03890872470932894
294,294,0.39445985970939107,0.03812365631255097
295,295,0.4060383289085401,0.03890872470932894
296,296,0.4065403277489087,0.03890872470932894
297,297,0.40645427080484436,0.03890872470932894
298,298,0.40415616428211265,0.038216324412484244
299,299,0.4063807256859806,0.03890872470932894
300,300,0.40618694497860364,0.03890872470932894
301,301,0.39057022450963486,0.037946595062280895
302,302,0.3910877999358116,0.03810512269256431
303,303,0.4060383289085401,0.03890872470932894
304,304,0.3728240089575851,0.03528007757141791
305,305,0.3728240089575851,0.03528007757141791
306,306,0.4061579541641148,0.03890872470932894
307,307,0.3721244248372377,0.035402712894692406
308,308,0.38936801238401136,0.036770702053525096
309,309,0.40593365680990934,0.03890872470932894
310,310,0.40622295462186536,0.03890872470932894
311,311,0.3659817170251875,0.038846467492030544
312,312,0.4060383289085401,0.03890872470932894
313,313,0.4061191980226414,0.03890872470932894
314,314,0.3961342599992385,0.03777877228313568
315,315,0.4006996652435277,0.0385733851147258
316,316,0.4061191980226414,0.03890872470932894
317,317,0.3930452591000814,0.03756764771295129
318,318,0.40592145015117714,0.038890414721230435
319,319,0.4066025817084438,0.03890872470932894
320,320,0.36974385215074446,0.035346428772443296
321,321,0.3974753288043007,0.03861315693325385
322,322,0.40478605703497694,0.038599239203401206
323,323,0.4063550917026443,0.03890872470932894
324,324,0.4061579541641148,0.03890872470932894
325,325,0.3971056663455043,0.03764178219289792
326,326,0.36813777983785206,0.039046766614455136
327,327,0.3659276606335595,0.03882793387204389
328,328,0.40669657298068396,0.03890872470932894
329,329,0.40383607562093693,0.036903622821335434
330,330,0.3971056663455043,0.03764178219289792
331,331,0.3659817170251875,0.038846467492030544
332,332,0.3971364461352373,0.03928917729544268
