,nodes,Density
205,93,0.038510537618752956
206,8,0.0373093582790376
207,26,0.038455938557856804
208,4,0.03849233793178757
209,13,0.03831034106213373
210,23,0.03863793542751065
211,3,0.03863793542751065
212,2,0.03858333636661449
213,5,0.03863793542751065
214,36,0.038601536053579875
215,16,0.0386925344884068
216,6,0.03858333636661449
217,35,0.038601536053579875
218,28,0.03863793542751065
219,30,0.03863793542751065
220,101,0.03710916172241838
221,327,0.038601536053579875
222,330,0.03863793542751065
223,328,0.03863793542751065
224,46,0.03809194481854912
225,55,0.03809194481854912
226,58,0.03812834419247989
227,83,0.037582353583518364
228,85,0.038510537618752956
229,97,0.038601536053579875
230,181,0.03818294325337604
231,188,0.0386925344884068
232,170,0.03840133949696065
233,73,0.03840133949696065
234,332,0.0386925344884068
235,303,0.03858333636661449
236,199,0.03863793542751065
237,205,0.03863793542751065
238,200,0.0386925344884068
239,149,0.03818294325337604
240,72,0.03821934262730681
241,120,0.03820114294034142
242,105,0.03858333636661449
243,134,0.03863793542751065
244,139,0.03829214137516835
245,135,0.0386925344884068
246,224,0.03852873730571834
247,33,0.03858333636661449
248,29,0.038546936992683724
249,31,0.03863793542751065
250,22,0.0386925344884068
251,1,0.03858333636661449
252,108,0.03852873730571834
253,151,0.03847413824482219
254,116,0.03841953918392604
255,87,0.038601536053579875
256,57,0.038546936992683724
257,62,0.03787354857496451
258,63,0.0380009463837222
259,40,0.03821934262730681
260,61,0.03832854074909912
261,111,0.03825574200123758
262,259,0.03852873730571834
263,173,0.038510537618752956
264,158,0.038455938557856804
265,171,0.0386925344884068
266,113,0.03863793542751065
267,69,0.03852873730571834
268,117,0.0386925344884068
269,79,0.03858333636661449
270,110,0.03863793542751065
271,210,0.0386925344884068
272,190,0.03858333636661449
273,53,0.038455938557856804
274,32,0.0386925344884068
275,52,0.0386925344884068
276,294,0.0386925344884068
277,115,0.03863793542751065
278,103,0.03863793542751065
279,39,0.03858333636661449
280,7,0.03858333636661449
281,21,0.0386925344884068
282,18,0.0386925344884068
283,17,0.03858333636661449
284,12,0.03858333636661449
285,20,0.03858333636661449
286,19,0.03858333636661449
287,10,0.03852873730571834
288,9,0.03852873730571834
289,14,0.0386925344884068
290,15,0.0386925344884068
291,208,0.0386925344884068
292,187,0.0386925344884068
293,44,0.0386925344884068
294,228,0.03863793542751065
295,282,0.0386925344884068
296,121,0.0386925344884068
297,323,0.0386925344884068
298,98,0.03863793542751065
299,27,0.0386925344884068
300,42,0.0386925344884068
301,138,0.038601536053579875
302,124,0.03863793542751065
303,268,0.0386925344884068
304,154,0.03858333636661449
305,164,0.03858333636661449
306,193,0.0386925344884068
307,102,0.038546936992683724
308,107,0.03863793542751065
309,88,0.0386925344884068
310,231,0.0386925344884068
311,24,0.03863793542751065
312,277,0.0386925344884068
313,180,0.0386925344884068
314,48,0.038601536053579875
315,49,0.038546936992683724
316,211,0.0386925344884068
317,209,0.03863793542751065
318,155,0.0386925344884068
319,122,0.0386925344884068
320,145,0.038510537618752956
321,60,0.03821934262730681
322,64,0.03858333636661449
323,194,0.0386925344884068
324,165,0.0386925344884068
325,195,0.03863793542751065
326,38,0.038601536053579875
327,37,0.03863793542751065
328,25,0.0386925344884068
329,320,0.038510537618752956
330,207,0.03863793542751065
331,34,0.03863793542751065
332,11,0.03858333636661449
